Sentences,Question,word5,word4,word6,word1,word3,Ans,word2,lenth,Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Grade,Gender,frameRate,session,date,
攝影師誣陷認識張三的司機,攝影師誣陷司機？,的,張三,司機,攝影師,認識,f,誣陷,12,1,9,0,7,7,0,space,0.567058356944,space,0.937290096175,space,0.750406061932,space,0.782551805576,space,0.691988727012,space,0.666531963674,space,0.846717102671,f,1,1.0301657598,SPR,19,A,,m,60.0603434729,001,2017_01_11_0905,
姐姐想要舞者羨慕的造型師,舞者討厭造型師？,的,羨慕,造型師,姐姐,舞者,j,想要,12,2,48,0,8,8,15,space,0.43387004215,space,0.700420333444,space,0.642398694828,space,0.942405605252,space,1.11268511647,space,0.899999098641,space,0.997676298182,j,1,1.85743876021,SPR,19,A,,m,60.0603434729,001,2017_01_11_0905,
旅客結識科學家佩服的商人,科學家佩服商人？,的,佩服,商人,旅客,科學家,f,結識,12,2,45,0,9,9,12,space,0.383837443027,space,0.517167571532,space,0.547373291549,space,0.550020280563,space,0.546732726216,space,0.650453533475,space,0.829894150484,f,1,1.67449035697,SPR,19,A,,m,60.0603434729,001,2017_01_11_0905,
小林懷疑廣播員攔住的大叔,廣播員沒攔大叔？,的,攔住,大叔,小林,廣播員,j,懷疑,12,2,46,0,10,10,13,space,0.483991575304,space,0.914011915957,space,0.790483458572,space,1.06591092777,space,0.966062656429,space,0.56724794265,space,0.947309295108,j,1,1.38488001418,SPR,19,A,,m,60.0603434729,001,2017_01_11_0905,
為了進步就要不斷嚐試新方法,進步需要新方法？,嘗試,不斷,新方法,為了,就要,f,進步,13,3,15,0,11,11,22,space,0.383966337271,space,0.560098368245,space,0.71446890464,space,0.647693874664,space,0.42394728856,space,0.473613034846,space,0.522454939593,f,1,1.40829189589,SPR,19,A,,m,60.0603434729,001,2017_01_11_0905,
警察逮捕兇嫌唆使的槍手,警察逮捕兇嫌？,的,唆使,槍手,警察,兇嫌,j,逮捕,11,2,42,0,12,12,9,space,0.500592492885,space,0.547581805775,space,0.699376860932,space,1.12071772161,space,0.990862930441,space,1.13332321808,space,0.900894147482,j,1,2.16896593166,SPR,19,A,,m,60.0603434729,001,2017_01_11_0905,
叔叔推薦欣賞小王的村長,村長推薦叔叔？,的,小王,村長,叔叔,欣賞,j,推薦,11,1,12,0,13,13,3,space,0.38391495985,space,0.449586126291,space,0.591051915238,space,0.474045386392,space,1.46299923985,space,0.933332532128,space,0.529643572867,j,1,1.78720101192,SPR,19,A,,m,60.0603434729,001,2017_01_11_0905,
鄰居的奶奶一個字也不認識,鄰居的奶奶識字？,也,一個字,不認識,鄰居,奶奶,j,的,12,3,10,0,14,14,17,space,0.400642368048,space,0.465624896715,space,0.416774579295,space,0.42795322551,space,0.374826864085,space,0.433590621069,space,0.397965333759,j,1,1.3556450571,SPR,19,A,,m,60.0603434729,001,2017_01_11_0905,
教授同情欺瞞群眾的主席,教授批評主席？,的,群眾,主席,教授,欺瞞,j,同情,11,1,16,0,15,15,7,space,0.383886717282,space,0.416338021401,space,0.395792759686,space,0.445301369167,space,0.482804185907,space,0.450268755012,space,0.574779392547,j,1,1.88402762964,SPR,19,A,,m,60.0603434729,001,2017_01_11_0905,
新發芽的種子需要很多肥料,種子需要肥料？,很多,需要,肥料,新發芽,種子,f,的,12,3,13,0,16,16,20,space,2.31668744798,space,0.617603528517,space,0.83368826822,space,1.19108676776,space,0.946073232364,space,0.44801866413,space,0.460171979175,f,1,1.70497429626,SPR,19,A,,m,60.0603434729,001,2017_01_11_0905,
小郭嘲笑嫉妒哥哥的富商,小郭欣賞富商？,的,哥哥,富商,小郭,嫉妒,j,嘲笑,11,1,14,0,17,17,5,space,0.500120782024,space,0.563279562302,space,0.732614449975,space,0.546461116901,space,0.500074812742,space,0.400940116757,space,0.50905684867,j,1,1.16692555682,SPR,19,A,,m,60.0603434729,001,2017_01_11_0905,
局長辭退老闆害怕的藥劑師,局長辭退藥劑師？,的,害怕,藥劑師,局長,老闆,f,辭退,12,2,43,0,18,18,10,space,0.434029582582,space,0.496349799141,space,0.440461675746,space,0.48003611443,space,0.491252317239,space,0.483890022268,space,0.636711123661,f,1,2.57904762476,SPR,19,A,,m,60.0603434729,001,2017_01_11_0905,
明星資助在地人尊敬的導遊,明星資助在地人？,的,尊敬,導遊,明星,在地人,j,資助,12,2,44,0,19,19,11,space,0.383833236687,space,0.598342402001,space,0.54619401438,space,0.925203181199,space,1.31632329921,space,0.550503709092,space,0.506857834756,j,1,1.5329795001,SPR,19,A,,m,60.0603434729,001,2017_01_11_0905,
這個問題同學們一起討論過,問題沒有被討論？,一起,們,討論過,這個,同學,j,問題,12,3,16,0,20,20,23,space,0.367273481133,space,0.413935000048,space,0.411026917565,space,0.563258530608,space,0.450347774095,space,0.407983330879,space,0.446325011791,j,1,1.52998398586,SPR,19,A,,m,60.0603434729,001,2017_01_11_0905,
心理師理解小金關心的助教,心理師理解助教？,的,關心,助教,心理師,小金,f,理解,12,2,41,0,21,21,8,space,0.350767506636,space,0.392680970224,space,0.447494073567,space,0.473430059101,space,0.596411091516,space,0.450561696474,space,0.547314102347,f,1,1.40347022963,SPR,19,A,,m,60.0603434729,001,2017_01_11_0905,
舅舅斥責女婿讚賞的工程師,女婿讚賞工程師？,的,讚賞,工程師,舅舅,女婿,f,斥責,12,2,47,0,22,22,14,space,0.383880708221,space,0.408553890709,space,0.447626272791,space,0.757221232394,space,0.563639204287,space,0.450000150224,space,0.570643960447,f,1,1.39917075032,SPR,19,A,,m,60.0603434729,001,2017_01_11_0905,
我們週末約了一起去打籃球,我們不想打籃球？,打,一起去,籃球,我們,約了,j,週末,12,3,12,0,23,23,19,space,0.383852165214,space,0.346375187408,space,0.425398775958,space,0.374680243127,space,0.357704060021,space,0.400295044637,space,0.375949656132,j,1,1.16552304323,SPR,19,A,,m,60.0603434729,001,2017_01_11_0905,
