Sub,Type,ID,Position,RT,ACC
11,2,60,3,0.417298535,1
11,2,62,3,0.383548877,1
11,2,63,3,0.350456844,1
11,1,27,3,0.600414312,1
11,1,32,3,0.350381055,1
11,1,28,3,0.317060867,1
11,1,25,3,0.700271063,1
11,1,30,3,0.400501074,1
11,1,29,3,0.383770717,1
11,1,31,3,0.784031793,1
11,2,58,3,,1
11,2,59,3,0.450591882,1
11,2,61,3,,1
11,1,26,3,0.583680797,1
11,1,3,3,0.467259082,1
11,1,4,3,0.367115754,1
11,2,39,3,0.350421713,1
11,2,37,3,0.283734362,1
11,2,34,3,0.533672883,1
11,2,33,3,0.300429588,1
11,2,38,3,0.283785677,1
11,2,40,3,0.283677915,1
11,1,5,3,0.267066373,1
11,1,6,3,0.383819664,1
11,1,2,3,0.300393667,1
11,2,36,3,,1
11,1,8,3,2.267196635,1
11,1,7,3,0.817108432,1
12,2,8,3,1.08410099,1
12,2,6,3,1.650497225,1
12,2,3,3,0.967057571,1
12,2,2,3,0.983563324,1
12,1,36,3,0.867245424,1
12,1,37,3,0.8669849,1
12,1,38,3,1.050480015,1
12,1,40,3,1.700464482,1
12,1,34,3,0.967038229,1
12,2,7,3,0.700141591,1
12,2,4,3,,1
12,2,5,3,0.750392266,1
12,2,1,3,0.717113129,1
12,1,35,3,0.483677994,1
12,2,28,3,1.800436101,1
12,1,61,3,1.266859928,1
12,1,58,3,0.667184161,1
12,2,32,3,1.600100104,1
12,2,30,3,0.883729073,1
12,1,63,3,0.900183511,1
12,2,31,3,0.500330983,1
12,1,59,3,1.050388437,1
12,1,60,3,0.633721079,1
12,1,64,3,1.850166518,1
12,2,27,3,0.717121024,1
12,1,57,3,1.500221248,1
12,2,29,3,0.600613257,1
12,2,26,3,0.567079518,1
12,2,25,3,1.317039551,1
12,2,20,3,1.033778474,1
12,2,21,3,0.850474804,1
12,1,51,3,0.583768428,1
12,1,53,3,0.967319673,1
12,2,17,3,1.150472554,1
12,2,19,3,0.65064604,1
12,2,23,3,0.567103991,1
12,2,24,3,0.800427417,1
12,1,50,3,1.017114432,1
12,1,49,3,0.967081255,1
12,1,55,3,0.567176622,1
12,1,54,3,1.067135767,1
12,2,18,3,0.733764539,1
12,1,56,3,0.666903506,1
12,2,22,3,0.567118202,1
12,2,9,3,0.78373377,1
12,1,42,3,0.583815796,1
12,2,10,3,1.3002263,1
12,1,46,3,0.633717132,1
12,1,45,3,1.450471094,1
12,2,11,3,1.63384542,1
12,1,41,3,1.383829927,1
12,2,15,3,1.333903328,1
12,2,14,3,1.100467008,1
12,1,43,3,1.083818361,1
12,2,16,3,0.733852565,1
12,1,48,3,0.350306056,1
12,2,13,3,1.017412455,1
12,1,44,3,0.850488225,1
12,2,12,3,0.633676475,1
12,1,47,3,0.650463673,1
13,1,23,3,0.533723014,1
13,2,49,3,0.650522093,1
13,1,21,3,0.417103537,1
13,2,55,3,0.50063927,1
13,1,24,3,0.333780171,1
13,1,20,3,0.416956302,1
13,1,22,3,0.350235399,1
13,2,52,3,0.317009551,1
13,2,54,3,0.317034814,1
13,2,56,3,0.416779067,1
13,1,19,3,0.56713557,1
13,1,18,3,0.533828802,1
13,2,53,3,0.350363292,1
13,1,17,3,0.517053446,1
13,2,51,3,0.45040241,1
13,1,31,3,0.383671244,1
13,2,57,3,0.433807052,1
13,1,28,3,0.450426489,1
13,1,32,3,0.300336431,1
13,2,64,3,0.48390615,1
13,1,27,3,0.583775138,1
13,1,26,3,0.334002406,1
13,1,30,3,0.416799198,1
13,2,62,3,0.367154043,1
13,1,29,3,0.433875736,1
13,2,63,3,0.683749125,1
13,2,58,3,0.367034834,1
13,2,59,3,0.383591508,1
13,2,61,3,0.500372825,1
13,1,25,3,0.517151734,1
13,2,37,3,0.333642409,1
13,2,40,3,0.433465214,1
13,2,35,3,0.917002683,1
13,1,1,3,0.683760572,1
13,1,3,3,0.400084236,1
13,1,4,3,0.417097616,1
13,1,2,3,0.467196714,1
13,1,6,3,0.667084689,1
13,1,7,3,0.417028538,1
13,2,36,3,0.650727354,1
13,2,33,3,0.550663763,1
13,1,5,3,0.383778217,1
13,2,38,3,0.600365365,1
13,2,39,3,0.600369312,1
13,1,11,3,0.383468746,1
13,2,43,3,0.500420193,1
13,1,12,3,0.617115458,1
13,2,42,3,0.500349931,1
13,1,15,3,0.667085873,1
13,2,48,3,0.550531528,1
13,2,46,3,0.500106775,1
13,2,47,3,0.650480646,1
13,2,41,3,0.483702862,1
13,1,10,3,0.633783447,1
13,1,13,3,0.58384619,1
13,1,16,3,0.367104307,1
13,2,44,3,0.350481317,1
13,2,45,3,0.417187615,1
13,1,9,3,0.350420529,1
13,1,14,3,0.567079518,1
14,1,38,3,0.367056939,1
14,1,39,3,0.417214457,1
14,1,40,3,0.66707561,1
14,2,4,3,0.467019479,1
14,2,5,3,0.400399628,1
14,2,7,3,0.350390134,1
14,1,34,3,0.350528291,1
14,2,6,3,0.367167859,1
14,1,37,3,0.433841789,1
14,2,8,3,0.450376358,1
14,1,36,3,0.533712356,1
14,2,1,3,0.483727336,1
14,1,35,3,0.617000196,1
14,1,33,3,0.433801526,1
14,2,3,3,0.38372927,1
14,1,44,3,0.733460595,1
14,2,12,3,0.450241754,1
14,1,45,3,0.400370812,1
14,1,43,3,0.300368009,1
14,2,11,3,0.350382634,1
14,1,48,3,0.300339194,1
14,2,14,3,0.283652652,1
14,1,46,3,0.367110623,1
