Sentences,Question,word5,word4,word6,word1,word3,Ans,word2,lenth,Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Grade,Gender,frameRate,session,date,
表哥結識的中醫師開了偏方,中醫生開錯了偏方？,開了,中醫師,偏方,表哥,的,j,結識,12,2,20,0,6,6,3,space,0.392631556511,space,0.442296078232,space,0.514364501752,space,0.353498344914,space,0.546198820717,space,0.529743451283,space,0.755866231833,j,1,2.43018309795,SPR,zhang,B,,female,59.1605795117,001,2016_04_28_1703,
每個人的相處方式都不一樣,相處方式都一樣的?,都,方式,不一樣,每個人,相處,j,的,12,3,50,0,7,7,17,space,0.429368381912,space,0.497305200362,space,0.443875774748,space,0.717515763412,space,0.441632937262,space,0.338227155786,space,0.474947086877,j,1,1.98823753709,SPR,zhang,B,,female,59.1605795117,001,2016_04_28_1703,
週六有場精彩的戲劇要公演了,週六沒有戲劇公演?,戲劇,的,要公演了,週六,精彩,j,有場,13,3,54,0,8,8,21,space,0.442783565792,space,0.579830330651,space,1.67775256789,space,1.13494958155,space,0.428550508055,space,0.685834598436,space,0.664183045854,j,1,2.3331766268,SPR,zhang,B,,female,59.1605795117,001,2016_04_28_1703,
忽視小白的企業家投資了廣告,企業家投資了廣告？,投資了,企業家,廣告,忽視,的,f,小白,13,1,55,0,9,9,14,space,0.375937772114,space,0.47430762952,space,0.596811081399,space,0.457677790859,space,1.08932864082,space,0.545192267462,space,0.835483015304,f,1,3.38253286692,SPR,zhang,B,,female,59.1605795117,001,2016_04_28_1703,
表弟砍傷的疑犯發現了秘密,疑犯發現了秘密？,發現了,疑犯,秘密,表弟,的,f,砍傷,12,2,21,0,10,10,4,space,0.410517415738,space,0.408807459389,space,0.564553615339,space,0.513080850309,space,0.953051198434,space,0.479519996465,space,1.94848578866,f,1,3.02439648251,SPR,zhang,B,,female,59.1605795117,001,2016_04_28_1703,
音樂可以讓人身心得到放鬆,音樂會讓人放鬆?,得到,身心,放鬆,音樂,讓人,f,可以,12,3,51,0,11,11,18,space,0.326494297384,space,0.688487162304,space,0.596009391338,space,0.446726096729,space,0.425697817715,space,0.393855604212,space,0.369266100315,f,1,1.07542439048,SPR,zhang,B,,female,59.1605795117,001,2016_04_28_1703,
拉攏貴族的青年當上了執行長,貴族當上了執行長？,當上了,青年,執行長,拉攏,的,j,貴族,13,1,54,0,12,12,13,space,0.447500550639,space,0.684938963401,space,0.646360342907,space,0.665602878034,space,0.970938636565,space,0.635772981586,space,0.667902556175,j,1,1.22669750272,SPR,zhang,B,,female,59.1605795117,001,2016_04_28_1703,
輕視政府的逃亡者認清了事實,政府認清了事實？,認清了,逃亡者,事實,輕視,的,j,政府,13,1,56,0,13,13,15,space,0.375923561951,space,0.446580837284,space,1.06028385591,space,0.374582675126,space,0.630686927201,space,0.525135016287,space,0.491559952286,j,1,1.38645487207,SPR,zhang,B,,female,59.1605795117,001,2016_04_28_1703,
督促小謝的技術員趕上了進度,技術員落下了進度？,趕上了,技術員,進度,督促,的,j,小謝,13,1,50,0,14,14,9,space,0.559033756246,space,0.763877606281,space,0.852134169203,space,0.883277716333,space,1.45080559786,space,0.717899437826,space,0.871819982494,j,1,2.12427419616,SPR,zhang,B,,female,59.1605795117,001,2016_04_28_1703,
親近大自然的最好方式是旅遊,旅遊能夠親近大自然?,是,最好方式,旅遊,親近,的,f,大自然,13,3,55,0,15,15,22,space,0.374701093155,space,0.762400933447,space,0.680060930026,space,0.37580790701,space,0.669360282118,space,0.374832142443,space,0.409128372252,f,1,2.00464751295,SPR,zhang,B,,female,59.1605795117,001,2016_04_28_1703,
校園門口的那棵樹長滿了新葉,樹長滿了新葉?,長滿了,樹,新葉,校園門口,那棵,f,的,13,3,49,0,16,16,16,space,0.376226712106,space,0.696363540192,space,0.374696751162,space,0.499803031344,space,0.546243819568,space,0.590371508937,space,1.32960711266,f,1,1.45143400287,SPR,zhang,B,,female,59.1605795117,001,2016_04_28_1703,
袒護隊長的消防員聲援了遊行,隊長聲援了遊行？,聲援了,消防員,遊行,袒護,的,j,隊長,13,1,52,0,17,17,11,space,0.342679278976,space,0.684992646238,space,0.778309606314,space,1.12683992014,space,0.627436352283,space,1.59509086215,space,0.630834555013,j,1,2.88312100981,SPR,zhang,B,,female,59.1605795117,001,2016_04_28_1703,
雇主同情的技工拿到了專利,雇主毆打了技工？,拿到了,技工,專利,雇主,的,j,同情,12,2,18,0,18,18,1,space,0.292563979288,space,0.479527496274,space,0.425226513958,space,0.475737329863,space,0.474979059749,space,0.431026629056,space,0.59732067366,j,1,1.36911689359,SPR,zhang,B,,female,59.1605795117,001,2016_04_28_1703,
驅趕交警的行政人員亂扔垃圾,行政人員亂扔垃圾？,亂扔,行政人員,垃圾,驅趕,的,f,交警,13,1,53,0,19,19,12,space,0.338390572659,space,0.338466754925,space,0.598229729403,space,0.337277837913,space,0.955109303788,space,1.34414726782,space,0.494489614342,f,1,1.09441232684,SPR,zhang,B,,female,59.1605795117,001,2016_04_28_1703,
農夫辱罵的木匠造出了新房,木匠造出了新房？,造出了,木匠,新房,農夫,的,f,辱罵,12,2,19,0,20,20,2,space,0.35921754103,space,0.59927417642,space,0.530941447025,space,0.408756144905,space,0.802090709796,space,0.546250529915,space,0.905118343035,f,1,1.43379721623,SPR,zhang,B,,female,59.1605795117,001,2016_04_28_1703,
博物館裡有很多珍貴的收藏品,博物館沒有收藏品?,的,珍貴,收藏品,博物館裡,很多,j,有,13,3,56,0,21,21,23,space,0.375869089657,space,0.596357145616,space,0.524888706794,space,0.491698106656,space,0.615590602029,space,0.403734430991,space,0.751369899241,j,1,1.57335602222,SPR,zhang,B,,female,59.1605795117,001,2016_04_28_1703,
